"0","InvestmentRiskDashboard %>% "
"0","  "
"0","  group_by(outlook, class) %>% "
"0","  "
"0","  summarize(Total = sum(current_value)) %>% "
"0","  "
"0","  ggplot(mapping = aes(x = reorder(outlook, Total, max), y = Total, fill = class)) + "
"0","  "
"0","  geom_col() + scale_y_continuous(labels = scales::comma_format()) + "
"0","  "
"0","  labs(x = ""Investment Outlook"", y = ""Amount"", title = ""SIAM Investment Overall Risk Profile"") + "
"0","  "
"0","  ggthemes::theme_clean() + "
"0","  "
"0","  theme(legend.title = element_blank())"
